test_case,keypoint,precision,recall,f1_score
level 4,16.0,0.31162941367023,1.0,0.47517905655717463
level 4,17.0,0.19727891156462585,1.0,0.32954545454545453
level 4,18.0,0.2397149335924846,1.0,0.38672589495688525
level 4,19.0,0.28927761580822803,1.0,0.4487437185929648
level 4,20.0,0.2491091674765144,1.0,0.3988589211618257
level 5,0.0,0.0184645286686103,1.0,0.03625954198473282
level 5,1.0,0.04146420472951085,1.0,0.0796267496111975
level 5,2.0,0.052478134110787174,1.0,0.0997229916897507
level 5,3.0,0.055717525105280205,1.0,0.10555385087450138
level 5,4.0,0.09199870424360221,1.0,0.16849599525363396
level 5,5.0,0.2562358276643991,1.0,0.4079422382671481
level 5,6.0,0.28992549400712664,1.0,0.44952285283777
level 5,7.0,0.3145448655652737,1.0,0.4785608674223755
level 5,8.0,0.26271460965338517,1.0,0.4161108260646485
level 5,9.0,0.3505021056041464,1.0,0.5190693211801392
level 5,10.0,0.4428247489471979,1.0,0.6138302649303996
level 5,11.0,0.4444444444444444,1.0,0.6153846153846153
level 5,12.0,0.3401360544217687,1.0,0.5076142131979695
level 5,13.0,0.3032069970845481,1.0,0.46532438478747207
level 5,14.0,0.36443148688046645,1.0,0.5341880341880342
level 5,15.0,0.3819241982507289,1.0,0.5527426160337553
level 5,16.0,0.3275024295432459,1.0,0.4934114202049781
level 5,17.0,0.19468739876903143,1.0,0.32592190889370937
level 5,18.0,0.24360220278587624,1.0,0.3917686897629591
level 5,19.0,0.2886297376093295,1.0,0.44796380090497745
level 5,20.0,0.2562358276643991,1.0,0.4079422382671481
level 6,0.0,0.018140589569160998,1.0,0.035634743875278395
level 6,1.0,0.04405571752510528,1.0,0.08439342227738132
level 6,2.0,0.047619047619047616,1.0,0.0909090909090909
level 6,3.0,0.05183025591188856,1.0,0.09855251000923929
level 6,4.0,0.08713961775186264,1.0,0.1603098927294398
level 6,5.0,0.19565921606737932,1.0,0.32728257924681653
level 6,6.0,0.28377065111758987,1.0,0.44208932626797875
level 6,7.0,0.3100097181729835,1.0,0.4732937685459941
level 6,8.0,0.2552640103660512,1.0,0.4067096774193549
level 6,9.0,0.30741820537738906,1.0,0.4702675916749257
level 6,10.0,0.4593456430191124,1.0,0.6295227524972252
level 6,11.0,0.4570780693229673,1.0,0.6273899510893731
level 6,12.0,0.3485584710074506,1.0,0.5169349027143887
level 6,13.0,0.293488824101069,1.0,0.45379413974455296
level 6,14.0,0.38062844185293165,1.0,0.5513843266072266
level 6,15.0,0.3922902494331066,1.0,0.5635179153094463
level 6,16.0,0.32458697764820216,1.0,0.4900953778429934
level 6,17.0,0.192095885973437,1.0,0.3222826086956522
level 6,18.0,0.25234855847100746,1.0,0.40300051733057424
level 6,19.0,0.29575639779721413,1.0,0.4565
level 6,20.0,0.2653061224489796,1.0,0.41935483870967744
level 7,0.0,0.018788467768059605,1.0,0.0368839427662957
level 7,1.0,0.04794298671849692,1.0,0.09149922720247296
level 7,2.0,0.05053449951409135,1.0,0.0962072155411656
level 7,3.0,0.05053449951409135,1.0,0.0962072155411656
level 7,4.0,0.08811143505021056,1.0,0.1619529621911283
level 7,5.0,0.18756073858114675,1.0,0.31587561374795414
level 7,6.0,0.20894071914480078,1.0,0.3456591639871383
level 7,7.0,0.2552640103660512,1.0,0.4067096774193549
level 7,8.0,0.23615160349854228,1.0,0.38207547169811323
level 7,9.0,0.3122772918691286,1.0,0.4759318686744014
level 7,10.0,0.44185293164885003,1.0,0.6128959784318131
level 7,11.0,0.44314868804664725,1.0,0.6141414141414141
level 7,12.0,0.3414318108195659,1.0,0.5090557836271432
level 7,13.0,0.3022351797862002,1.0,0.4641791044776119
level 7,14.0,0.4126984126984127,1.0,0.5842696629213483
level 7,15.0,0.4243602202785876,1.0,0.5958608141914942
level 7,16.0,0.33754454162617425,1.0,0.5047226931460402
level 7,17.0,0.20829284094590217,1.0,0.3447721179624665
level 7,18.0,0.27016520894071916,1.0,0.4254016832440704
level 7,19.0,0.31162941367023,1.0,0.47517905655717463
level 7,20.0,0.2811791383219955,1.0,0.4389380530973451
level 8,0.0,0.017816650469711693,1.0,0.03500954805856142
level 8,1.0,0.05118237771298996,1.0,0.09738058551617873
level 8,2.0,0.050858438613540655,1.0,0.0967940813810111
level 8,3.0,0.047619047619047616,1.0,0.0909090909090909
level 8,4.0,0.08390022675736962,1.0,0.15481171548117156
level 8,5.0,0.1849692257855523,1.0,0.3121924548933844
level 8,6.0,0.16682863621639132,1.0,0.2859522487506941
level 8,7.0,0.18820861678004536,1.0,0.31679389312977096
level 8,8.0,0.1733074182053774,1.0,0.29541689674213145
level 8,9.0,0.3132491091674765,1.0,0.47705969412925503
level 8,10.0,0.4415289925494007,1.0,0.6125842696629213
level 8,11.0,0.4230644638807904,1.0,0.594582290006829
level 8,12.0,0.31810819565921605,1.0,0.48267387564512165
level 8,13.0,0.30385487528344673,1.0,0.4660869565217392
level 8,14.0,0.4347262714609653,1.0,0.6060058703996388
level 8,15.0,0.4324586977648202,1.0,0.6037991858887382
level 8,16.0,0.35276967930029157,1.0,0.5215517241379312
level 8,17.0,0.21282798833819241,1.0,0.35096153846153844
level 8,18.0,0.29024943310657597,1.0,0.4499121265377856
level 8,19.0,0.3287981859410431,1.0,0.4948805460750853
level 8,20.0,0.2921930677032718,1.0,0.4522436700927551
level 9,0.0,0.01749271137026239,1.0,0.034383954154727794
level 9,1.0,0.04891480401684483,1.0,0.0932674490426189
level 9,2.0,0.04956268221574344,1.0,0.09444444444444446
level 9,3.0,0.054745707806932296,1.0,0.10380835380835382
level 9,4.0,0.07482993197278912,1.0,0.13924050632911392
level 9,5.0,0.18399740848720442,1.0,0.31080711354309165
level 9,6.0,0.1755749919015225,1.0,0.29870487737668777
level 9,7.0,0.1548428895367671,1.0,0.26816269284712485
level 9,8.0,0.14415289925494007,1.0,0.2519818799546999
level 9,9.0,0.31681243926141883,1.0,0.48118081180811806
level 9,10.0,0.43666990605766115,1.0,0.6078917700112739
level 9,11.0,0.40686750890832524,1.0,0.5784020262491365
level 9,12.0,0.2941367022999676,1.0,0.45456821026282856
level 9,13.0,0.3103336572724328,1.0,0.4736711990111248
level 9,14.0,0.4412050534499514,1.0,0.6122724207687121
level 9,15.0,0.4347262714609653,1.0,0.6060058703996388
level 9,16.0,0.3556851311953353,1.0,0.524731182795699
level 9,17.0,0.2121801101392938,1.0,0.35008017103153394
level 9,18.0,0.29705215419501135,1.0,0.4580419580419581
level 9,19.0,0.3300939423388403,1.0,0.49634680954700444
level 9,20.0,0.2938127632005183,1.0,0.4541812719078618
level 10,0.0,0.02008422416585682,1.0,0.03937758018418546
level 10,1.0,0.050210560414642044,1.0,0.09561998766193706
level 10,2.0,0.04697116942014901,1.0,0.08972772277227722
level 10,3.0,0.04859086491739553,1.0,0.09267840593141798
level 10,4.0,0.07450599287333981,1.0,0.13867952969550798
level 10,5.0,0.17946226109491414,1.0,0.30431200219719856
level 10,6.0,0.1749271137026239,1.0,0.29776674937965264
level 10,7.0,0.15257531584062195,1.0,0.2647554806070826
level 10,8.0,0.137674117265954,1.0,0.24202733485193623
level 10,9.0,0.21444768383543894,1.0,0.35316084289143773
level 10,10.0,0.43375445416261743,1.0,0.6050610031631269
level 10,11.0,0.3968253968253968,1.0,0.5681818181818182
level 10,12.0,0.2944606413994169,1.0,0.45495495495495497
level 10,13.0,0.2393909944930353,1.0,0.3863042341871406
level 10,14.0,0.43213475866537093,1.0,0.603483374802081
level 10,15.0,0.4392614188532556,1.0,0.6103983794733289
level 10,16.0,0.3430515063168124,1.0,0.5108538350217077
level 10,17.0,0.19047619047619047,1.0,0.32
level 10,18.0,0.27275672173631355,1.0,0.4286077882412827
level 10,19.0,0.3226433430515063,1.0,0.4878765613519471
level 10,20.0,0.2908973113054746,1.0,0.45069008782936015
level 11,0.0,0.022999676060900552,1.0,0.04496516782773908
level 11,1.0,0.054745707806932296,1.0,0.10380835380835382
level 11,2.0,0.04794298671849692,1.0,0.09149922720247296
level 11,3.0,0.05312601230968578,1.0,0.10089203322054753
level 11,4.0,0.0735341755749919,1.0,0.13699456849728425
level 11,5.0,0.1998704243602203,1.0,0.3331533477321814
level 11,6.0,0.18399740848720442,1.0,0.31080711354309165
level 11,7.0,0.148364107547781,1.0,0.25839210155148096
level 11,8.0,0.13151927437641722,1.0,0.2324649298597194
level 11,9.0,0.23485584710074506,1.0,0.3803777544596012
level 11,10.0,0.31422092646582445,1.0,0.4781858516144935
level 11,11.0,0.34110787172011664,1.0,0.5086956521739131
level 11,12.0,0.2747003563330094,1.0,0.43100381194409143
level 11,13.0,0.25072886297376096,1.0,0.40093240093240096
level 11,14.0,0.3942338840298024,1.0,0.5655204460966543
level 11,15.0,0.44541626174279236,1.0,0.6163155535634245
level 11,16.0,0.35438937479753807,1.0,0.5233197799569481
level 11,17.0,0.2031098153547133,1.0,0.3376413570274637
level 11,18.0,0.27178490443796566,1.0,0.4274070300560367
level 11,19.0,0.3300939423388403,1.0,0.49634680954700444
level 11,20.0,0.3138969873663751,1.0,0.47781065088757396
level 12,0.0,0.02947845804988662,1.0,0.05726872246696035
level 12,1.0,0.05409782960803369,1.0,0.10264290104486787
level 12,2.0,0.05053449951409135,1.0,0.0962072155411656
level 12,3.0,0.06025267249757046,1.0,0.11365719523373052
level 12,4.0,0.07839326206673146,1.0,0.14538900570741967
level 12,5.0,0.20408163265306123,1.0,0.3389830508474576
level 12,6.0,0.1927437641723356,1.0,0.32319391634980993
level 12,7.0,0.14285714285714285,1.0,0.25
level 12,8.0,0.11208292840945902,1.0,0.2015729682493446
level 12,9.0,0.24068675089083252,1.0,0.38798955613577024
level 12,10.0,0.2928409459021704,1.0,0.45301929341017294
level 12,11.0,0.23388402980239714,1.0,0.37910212654239955
level 12,12.0,0.19922254616132168,1.0,0.33225283630470015
level 12,13.0,0.2568837058632977,1.0,0.4087628865979381
level 12,14.0,0.3952057013281503,1.0,0.5665196192245182
level 12,15.0,0.4198250728862974,1.0,0.5913757700205339
level 12,16.0,0.34564301911240686,1.0,0.5137217140105922
level 12,17.0,0.20829284094590217,1.0,0.3447721179624665
level 12,18.0,0.2870100421120829,1.0,0.44601057135665745
level 12,19.0,0.343699384515711,1.0,0.5115718418514946
level 12,20.0,0.3155166828636216,1.0,0.4796848066978577
level 13,0.0,0.02591512795594428,1.0,0.05052099778970635
level 13,1.0,0.056365403304178816,1.0,0.10671573137074518
level 13,2.0,0.05150631681243926,1.0,0.09796672828096117
level 13,3.0,0.0550696469063816,1.0,0.10439054344488793
level 13,4.0,0.07709750566893424,1.0,0.1431578947368421
level 13,5.0,0.20829284094590217,1.0,0.3447721179624665
level 13,6.0,0.202785876255264,1.0,0.3371936439536763
level 13,7.0,0.14415289925494007,1.0,0.2519818799546999
level 13,8.0,0.10333657272432782,1.0,0.18731650029359953
level 13,9.0,0.23485584710074506,1.0,0.3803777544596012
level 13,10.0,0.2999676060900551,1.0,0.461500124595066
level 13,11.0,0.19792678976352446,1.0,0.3304488912925906
level 13,12.0,0.1477162293488824,1.0,0.2574089754445385
level 13,13.0,0.2585034013605442,1.0,0.4108108108108108
level 13,14.0,0.391642371234208,1.0,0.5628491620111732
level 13,15.0,0.41658568189180434,1.0,0.5881545849531215
level 13,16.0,0.33592484612892776,1.0,0.502909796314258
level 13,17.0,0.2108843537414966,1.0,0.34831460674157305
level 13,18.0,0.2857142857142857,1.0,0.4444444444444445
level 13,19.0,0.3368966634272757,1.0,0.5039980615459172
level 13,20.0,0.32393909944930355,1.0,0.4893564962074871
level 14,0.0,0.02591512795594428,1.0,0.05052099778970635
level 14,1.0,0.06252024619371559,1.0,0.1176829268292683
level 14,2.0,0.05183025591188856,1.0,0.09855251000923929
level 14,3.0,0.056365403304178816,1.0,0.10671573137074518
level 14,4.0,0.0735341755749919,1.0,0.13699456849728425
level 14,5.0,0.2371234207968902,1.0,0.38334642576590733
level 14,6.0,0.19857466796242307,1.0,0.3313513513513514
level 14,7.0,0.1460965338516359,1.0,0.25494629734313173
level 14,8.0,0.09815354713313897,1.0,0.17876106194690264
level 14,9.0,0.24522189828312277,1.0,0.3938605619146722
level 14,10.0,0.31486880466472306,1.0,0.47893569844789363
level 14,11.0,0.19727891156462585,1.0,0.32954545454545453
level 14,12.0,0.14965986394557823,1.0,0.2603550295857988
level 14,13.0,0.19598315516682863,1.0,0.32773564463705307
level 14,14.0,0.373501781665047,1.0,0.5438679245283019
level 14,15.0,0.4039520570132815,1.0,0.57544993077988
level 14,16.0,0.33365727243278265,1.0,0.5003643429681808
level 14,17.0,0.15160349854227406,1.0,0.26329113924050634
level 14,18.0,0.25979915775834145,1.0,0.4124453587040371
level 14,19.0,0.3138969873663751,1.0,0.47781065088757396
level 14,20.0,0.3006154842889537,1.0,0.462266500622665
level 15,0.0,0.031098153547133137,1.0,0.060320452403393024
level 15,1.0,0.0638160025915128,1.0,0.1199756394640682
level 15,2.0,0.056365403304178816,1.0,0.10671573137074518
level 15,3.0,0.056365403304178816,1.0,0.10671573137074518
level 15,4.0,0.07709750566893424,1.0,0.1431578947368421
level 15,5.0,0.23550372529964367,1.0,0.38122705820660724
level 15,6.0,0.22805312601230968,1.0,0.3714059614877341
level 15,7.0,0.15192743764172337,1.0,0.2637795275590551
level 15,8.0,0.11337868480725624,1.0,0.20366598778004075
level 15,9.0,0.25008098477486235,1.0,0.4001036537963203
level 15,10.0,0.322319403952057,1.0,0.4875061244487996
level 15,11.0,0.22481373501781665,1.0,0.36709865115048934
level 15,12.0,0.1548428895367671,1.0,0.26816269284712485
level 15,13.0,0.1823777129899579,1.0,0.3084931506849315
level 15,14.0,0.2559118885649498,1.0,0.40753159659530563
level 15,15.0,0.3213475866537091,1.0,0.4863937239519491
level 15,16.0,0.3132491091674765,1.0,0.47705969412925503
level 15,17.0,0.13346290897311305,1.0,0.2354958559588454
level 15,18.0,0.2222222222222222,1.0,0.3636363636363636
level 15,19.0,0.2853903466148364,1.0,0.44405241935483875
level 15,20.0,0.2850664075153871,1.0,0.4436601966221326
level 16,0.0,0.03271784904437966,1.0,0.06336260978670014
level 16,1.0,0.07029478458049887,1.0,0.13135593220338984
level 16,2.0,0.05863297700032394,1.0,0.11077111383108934
level 16,3.0,0.06090055069646906,1.0,0.11480916030534351
level 16,4.0,0.08066083576287658,1.0,0.14928057553956833
level 16,5.0,0.23420796890184645,1.0,0.37952755905511815
level 16,6.0,0.24036281179138322,1.0,0.38756855575868376
level 16,7.0,0.17136378360868157,1.0,0.2925884955752212
level 16,8.0,0.11175898931000972,1.0,0.20104895104895104
level 16,9.0,0.2504049238743116,1.0,0.4005181347150259
level 16,10.0,0.34045999352121803,1.0,0.5079748670855486
level 16,11.0,0.23356009070294784,1.0,0.3786764705882353
level 16,12.0,0.15743440233236153,1.0,0.27204030226700254
level 16,13.0,0.18108195659216067,1.0,0.30663741086121776
level 16,14.0,0.2125040492387431,1.0,0.35052097248196634
level 16,15.0,0.2206025267249757,1.0,0.3614649681528663
level 16,16.0,0.23615160349854228,1.0,0.38207547169811323
level 16,17.0,0.13151927437641722,1.0,0.2324649298597194
level 16,18.0,0.20764496274700356,1.0,0.3438841201716738
level 16,19.0,0.2565597667638484,1.0,0.40835266821345706
level 16,20.0,0.27016520894071916,1.0,0.4254016832440704
level 17,0.0,0.032393909944930355,1.0,0.06275494195167869
level 17,1.0,0.06640751538710722,1.0,0.12454434993924664
level 17,2.0,0.06154842889536767,1.0,0.11595971925541655
level 17,3.0,0.06478781988986071,1.0,0.1216915120170368
level 17,4.0,0.07936507936507936,1.0,0.14705882352941177
level 17,5.0,0.239067055393586,1.0,0.38588235294117645
level 17,6.0,0.24198250728862974,1.0,0.38967136150234744
level 17,7.0,0.1830255911888565,1.0,0.3094194961664841
level 17,8.0,0.11597019760285067,1.0,0.20783744557329464
level 17,9.0,0.2384191771946874,1.0,0.3850379283285378
level 17,10.0,0.3505021056041464,1.0,0.5190693211801392
level 17,11.0,0.239067055393586,1.0,0.38588235294117645
level 17,12.0,0.1580822805312601,1.0,0.273006993006993
level 17,13.0,0.1755749919015225,1.0,0.29870487737668777
level 17,14.0,0.21768707482993196,1.0,0.35754189944134074
level 17,15.0,0.19015225137674116,1.0,0.3195427327163854
level 17,16.0,0.18594104308390022,1.0,0.3135755258126195
level 17,17.0,0.12342079689018465,1.0,0.21972318339100347
level 17,18.0,0.20440557175251053,1.0,0.3394298009682625
level 17,19.0,0.24554583738257207,1.0,0.3942782834850455
level 17,20.0,0.24360220278587624,1.0,0.3917686897629591
level 18,0.0,0.03206997084548105,1.0,0.062146892655367235
level 18,1.0,0.07580174927113703,1.0,0.14092140921409216
level 18,2.0,0.06478781988986071,1.0,0.1216915120170368
level 18,3.0,0.06673145448655653,1.0,0.12511387792286668
level 18,4.0,0.08422416585681892,1.0,0.15536301165222588
level 18,5.0,0.24360220278587624,1.0,0.3917686897629591
level 18,6.0,0.24554583738257207,1.0,0.3942782834850455
level 18,7.0,0.18205377389050859,1.0,0.3080295971499041
level 18,8.0,0.11143505021056041,1.0,0.20052462838822502
level 18,9.0,0.2565597667638484,1.0,0.40835266821345706
level 18,10.0,0.34337544541626175,1.0,0.5112129250060286
level 18,11.0,0.23064463880790412,1.0,0.3748354830218478
level 18,12.0,0.15970197602850664,1.0,0.27541899441340784
level 18,13.0,0.17006802721088435,1.0,0.29069767441860467
