test_case,precision,recall,f1_score
overexposed,0.9352185089974293,0.6329157967988865,0.754928408383482
strongly_overexposed,0.9227642276422764,0.31053351573187415,0.4646878198567042
strongly_underexposed,0.8405063291139241,0.23103688239387613,0.3624454148471616
underexposed,0.9265066144047036,0.6635087719298246,0.7732570026579432
