test_case,precision,recall,f1_score
strongly_underexposed,0.4152063492063492,1.0,0.5867785280064605
underexposed,0.8354126984126984,1.0,0.9103268154733593
overexposed,0.9188571428571428,1.0,0.9577129243597379
strongly_overexposed,0.6842857142857143,1.0,0.8125530110262935
