test_case,keypoint,precision,recall,f1_score
overexposed,0.0,0.954241645244216,0.6375815870834765,0.7644151565074134
overexposed,1.0,0.9681233933161953,0.6409121851599727,0.7712471841081302
overexposed,2.0,0.9691516709511568,0.641156462585034,0.7717502558853634
overexposed,3.0,0.9588688946015425,0.6386986301369864,0.7667009249743063
overexposed,4.0,0.9465295629820052,0.6357044198895028,0.7605866556496591
overexposed,5.0,0.9845758354755784,0.6447811447811448,0.7792472024415056
overexposed,6.0,0.983547557840617,0.6445417789757413,0.7787502544270304
overexposed,7.0,0.9773778920308483,0.6430987821380244,0.775760048969598
overexposed,8.0,0.970694087403599,0.6415222562011553,0.7725040916530279
overexposed,9.0,0.9897172236503856,0.6459731543624161,0.7817258883248731
overexposed,10.0,0.9933161953727506,0.6468028121861399,0.7834549878345498
overexposed,11.0,0.9794344473007712,0.643581081081081,0.7767584097859327
overexposed,12.0,0.9732647814910026,0.6421302578018996,0.7737584304107908
overexposed,13.0,0.9850899742930591,0.6449007068327163,0.7794955248169244
overexposed,14.0,0.9902313624678664,0.6460919154646092,0.7819732034104749
overexposed,15.0,0.9892030848329049,0.6458543135280296,0.7814784727863525
overexposed,16.0,0.987146529562982,0.6453781512605042,0.7804878048780488
overexposed,17.0,0.9712082262210797,0.6416440217391305,0.7727551646553487
overexposed,18.0,0.9732647814910026,0.6421302578018996,0.7737584304107908
overexposed,19.0,0.9727506426735218,0.6420088225313878,0.7735077677841373
overexposed,20.0,0.9676092544987146,0.6407899216887981,0.7709954936501434
strongly_overexposed,0.0,0.9603658536585366,0.3191489361702128,0.4790874524714829
strongly_overexposed,1.0,0.9725609756097561,0.3218970736629667,0.4836997725549659
strongly_overexposed,2.0,0.9512195121951219,0.3170731707317073,0.47560975609756095
strongly_overexposed,3.0,0.9349593495934959,0.3133514986376022,0.4693877551020409
strongly_overexposed,4.0,0.9197154471544715,0.30982540225950017,0.4635083226632522
strongly_overexposed,5.0,0.9888211382113821,0.3255269320843091,0.48980619179461365
strongly_overexposed,6.0,0.9766260162601627,0.3228081961706416,0.48523100227215354
strongly_overexposed,7.0,0.9563008130081301,0.3182279337166047,0.47754377061659475
strongly_overexposed,8.0,0.9400406504065041,0.31451887113226795,0.4713375796178344
strongly_overexposed,9.0,0.9939024390243902,0.32665330661322645,0.49170437405731526
strongly_overexposed,10.0,0.9979674796747967,0.3275517011340894,0.49321948769462587
strongly_overexposed,11.0,0.9817073170731707,0.323943661971831,0.48714069591527986
strongly_overexposed,12.0,0.9654471544715447,0.3202966958867161,0.4810126582278481
strongly_overexposed,13.0,0.9888211382113821,0.3255269320843091,0.48980619179461365
strongly_overexposed,14.0,0.9959349593495935,0.32710280373831774,0.49246231155778886
strongly_overexposed,15.0,0.9878048780487805,0.3253012048192771,0.4894259818731117
strongly_overexposed,16.0,0.983739837398374,0.32439678284182305,0.4879032258064515
strongly_overexposed,17.0,0.9827235772357723,0.3241702983573584,0.48752205697000256
strongly_overexposed,18.0,0.975609756097561,0.3225806451612903,0.48484848484848486
strongly_overexposed,19.0,0.9684959349593496,0.32098349612664195,0.48216544396660765
strongly_overexposed,20.0,0.9623983739837398,0.3196085048936888,0.4798581200912085
strongly_underexposed,0.0,0.8632911392405064,0.23582295988934993,0.3704508419337317
strongly_underexposed,1.0,0.9037974683544304,0.2441860465116279,0.38449111470113084
strongly_underexposed,2.0,0.9392405063291139,0.2513550135501355,0.39657936932121857
strongly_underexposed,3.0,0.9443037974683545,0.2523680649526387,0.39829151094500803
strongly_underexposed,4.0,0.9075949367088607,0.24496071062521352,0.38579499596448746
strongly_underexposed,5.0,0.9569620253164557,0.25488873904248144,0.402555910543131
strongly_underexposed,6.0,0.9645569620253165,0.25639300134589504,0.405103668261563
strongly_underexposed,7.0,0.9392405063291139,0.2513550135501355,0.39657936932121857
strongly_underexposed,8.0,0.9240506329113924,0.24829931972789115,0.3914209115281502
strongly_underexposed,9.0,0.9696202531645569,0.25739247311827956,0.4067976633032395
strongly_underexposed,10.0,0.9848101265822785,0.2603748326639893,0.41185812599258875
strongly_underexposed,11.0,0.9367088607594937,0.25084745762711863,0.3957219251336898
strongly_underexposed,12.0,0.9063291139240506,0.24470266575529734,0.3853606027987083
strongly_underexposed,13.0,0.9721518987341772,0.25789120214909333,0.4076433121019108
strongly_underexposed,14.0,0.9670886075949368,0.2568930733019502,0.40595111583421883
strongly_underexposed,15.0,0.9455696202531646,0.2526208995603652,0.39871897518014404
strongly_underexposed,16.0,0.9392405063291139,0.2513550135501355,0.39657936932121857
strongly_underexposed,17.0,0.9430379746835443,0.2521150592216582,0.3978638184245661
strongly_underexposed,18.0,0.9329113924050633,0.2500848320325755,0.3944340379983943
strongly_underexposed,19.0,0.9189873417721519,0.247275204359673,0.38969404186795487
strongly_underexposed,20.0,0.9063291139240506,0.24470266575529734,0.3853606027987083
underexposed,0.0,0.9456148946594807,0.6680512287988923,0.7829614604462474
underexposed,1.0,0.9612934835864773,0.671687778158165,0.7908101571946796
underexposed,2.0,0.9666829985301323,0.6729195088676672,0.7934848180172935
underexposed,3.0,0.9593336599706026,0.6712375728488172,0.7898346107301331
underexposed,4.0,0.9407153356197943,0.6668982285515804,0.7804878048780489
underexposed,5.0,0.9799118079372856,0.6759040216289287,0.7999999999999999
underexposed,6.0,0.9828515433610975,0.6765598650927487,0.8014382740711147
underexposed,7.0,0.9779519843214111,0.6754653130287648,0.7990392313851081
underexposed,8.0,0.9701126898579128,0.6736985369173188,0.7951807228915663
