test_case,keypoint,precision,recall,f1_score
naked_hands,0.0,0.9976666666666667,1.0,0.9988319706324045
naked_hands,1.0,0.999,1.0,0.9994997498749374
naked_hands,2.0,0.9973333333333333,1.0,0.9986648865153538
naked_hands,3.0,0.995,1.0,0.9974937343358395
naked_hands,4.0,0.9906666666666667,1.0,0.9953114534494306
naked_hands,5.0,0.9996666666666667,1.0,0.9998333055509252
naked_hands,6.0,0.9983333333333333,1.0,0.9991659716430359
naked_hands,7.0,0.9976666666666667,1.0,0.9988319706324045
naked_hands,8.0,0.995,1.0,0.9974937343358395
naked_hands,9.0,0.9996666666666667,1.0,0.9998333055509252
naked_hands,10.0,0.9993333333333333,1.0,0.9996665555185061
naked_hands,11.0,0.9986666666666667,1.0,0.9993328885923949
naked_hands,12.0,0.9976666666666667,1.0,0.9988319706324045
naked_hands,13.0,0.9996666666666667,1.0,0.9998333055509252
naked_hands,14.0,0.9993333333333333,1.0,0.9996665555185061
naked_hands,15.0,0.9986666666666667,1.0,0.9993328885923949
naked_hands,16.0,0.9983333333333333,1.0,0.9991659716430359
naked_hands,17.0,0.9986666666666667,1.0,0.9993328885923949
naked_hands,18.0,0.9983333333333333,1.0,0.9991659716430359
naked_hands,19.0,0.9986666666666667,1.0,0.9993328885923949
naked_hands,20.0,0.9966666666666667,1.0,0.9983305509181971
