test_case,keypoint,precision,recall,f1_score
level 3,14.0,0.9967439967439967,0.8185160427807486,0.8988805285373462
level 3,15.0,0.9930809930809931,0.817968488099229,0.8970588235294118
level 3,16.0,0.98005698005698,0.8159945781091156,0.8905325443786983
level 3,17.0,0.9747659747659748,0.8151803948264126,0.8878591288229843
level 3,18.0,0.9605209605209605,0.8129521184981054,0.880597014925373
level 3,19.0,0.9470899470899471,0.810801393728223,0.8736624741880985
level 3,20.0,0.9381359381359381,0.8093398876404494,0.8689915174363808
level 4,0.0,0.9793014230271668,0.7693089430894309,0.8616960728514513
level 4,1.0,0.9784389823199655,0.7691525423728813,0.8612639969633706
level 4,2.0,0.9232427770590772,0.758681785967399,0.8329118848473059
level 4,3.0,0.8965071151358344,0.7532608695652174,0.8186650915534555
level 4,4.0,0.8236308753773178,0.7371671169432652,0.7780040733197556
level 4,5.0,0.9836136265631737,0.7700877785280216,0.8638515432683205
level 4,6.0,0.9667960327727468,0.7670201847417037,0.8553987027851966
level 4,7.0,0.9555843035791289,0.7649292371418709,0.8496932515337422
level 4,8.0,0.9400603708495041,0.7619713386927648,0.8416988416988418
level 4,9.0,0.9995687796463993,0.7729243081027009,0.8717562993606618
level 4,10.0,0.9987063389391979,0.7727727727727728,0.871331828442438
level 4,11.0,0.9935316946959897,0.771859296482412,0.8687782805429864
level 4,12.0,0.9840448469167745,0.7701653729328384,0.8640666414237032
level 4,13.0,0.9965502371711945,0.7723930481283422,0.8702692524948221
level 4,14.0,0.9965502371711945,0.7723930481283422,0.8702692524948221
level 4,15.0,0.9909443725743855,0.771399798590131,0.8674971687429219
level 4,16.0,0.9745579991375592,0.768446106766406,0.8593155893536123
level 4,17.0,0.9659335920655455,0.7668606641561109,0.8549618320610687
level 4,18.0,0.9508408796895214,0.764033264033264,0.8472622478386168
level 4,19.0,0.938766709788702,0.7617214835549335,0.8410276221750048
level 4,20.0,0.9258300991806814,0.7591937765205092,0.8342723916844765
level 5,0.0,0.98237686398554,0.7342114150624789,0.8403556242752223
level 5,1.0,0.9814731134206959,0.7340317674890166,0.839907192575406
level 5,2.0,0.9042024401265251,0.7177187948350072,0.8002399520095981
level 5,3.0,0.8648892905558065,0.7086264346538319,0.7789987789987789
level 5,4.0,0.7428829643018527,0.6762649115590292,0.7080103359173128
level 5,5.0,0.981924988703118,0.7341216216216216,0.8401314517687996
level 5,6.0,0.9624943515589697,0.7302022625985601,0.8304093567251462
level 5,7.0,0.9489380930863082,0.7273986837547627,0.8235294117647058
level 5,8.0,0.9290555806597379,0.7231797397115722,0.8132911392405064
