test_case,precision,recall,f1_score
strongly_underexposed,0.9533426399875912,0.4997235592558866,0.6557275607856525
underexposed,0.9799943646097492,0.7852788439828404,0.8718977187264979
overexposed,0.9879457096848401,0.6873999615852487,0.8107148924924017
strongly_overexposed,0.9646781789638933,0.2957882069795427,0.4527537299686867
