test_case,precision,recall,f1_score
thumb,0.8937893789378938,0.33445604580666893,0.48676470588235293
index_finger,0.923828125,0.3143901628447989,0.4691296801388544
middle_finger,0.9529411764705882,0.2928031547814657,0.44796380090497734
ring_finger,0.9491353001017294,0.30721106354955546,0.46417910447761196
pinky,0.9388646288209607,0.35631421942326813,0.5165785679961558
