occlusion_level,keypoint,precision,recall,f1_score
level 3,17.0,0.9788029925187033,0.7985757884028484,0.8795518207282913
level 3,18.0,0.9671654197838736,0.796644984594317,0.8736624741880983
level 3,19.0,0.9551122194513716,0.7946058091286307,0.8674971687429218
level 3,20.0,0.941812136325852,0.7923076923076923,0.8606152677554121
level 4,0.0,0.979886313948404,0.7586323628977657,0.8551803091013165
level 4,1.0,0.9820725841714036,0.759040216289287,0.8562714449104081
level 4,2.0,0.9226060341058154,0.7474318101310662,0.8258317025440313
level 4,3.0,0.895059029296021,0.7416666666666667,0.8111749554190609
level 4,4.0,0.8167905553126367,0.7237504843084076,0.7674609695973705
level 4,5.0,0.9877568867512024,0.7600942126514132,0.8590986879634911
level 4,6.0,0.9693922168780061,0.7566552901023891,0.8499137435307648
level 4,7.0,0.9532138172278094,0.7535430349118563,0.8416988416988418
level 4,8.0,0.9379099256668124,0.7505248425472358,0.8338192419825072
level 4,9.0,0.9995627459554001,0.7622540846948983,0.8649262202043133
level 4,10.0,0.9995627459554001,0.7622540846948983,0.8649262202043133
level 4,11.0,0.994752951464801,0.7613788487282463,0.8625592417061612
level 4,12.0,0.9873196327066025,0.7600134634803096,0.8588817040699886
level 4,13.0,0.9969392216878006,0.7617774807885065,0.8636363636363636
level 4,14.0,0.9965019676432006,0.7616978609625669,0.8634211024815306
level 4,15.0,0.989943156974202,0.7604971447766208,0.8601823708206686
level 4,16.0,0.9785745518146043,0.7583869874618774,0.8545246277205041
level 4,17.0,0.9654569304766069,0.7559055118110236,0.8479262672811059
level 4,18.0,0.9475295146480105,0.7524305555555556,0.8387845945422877
level 4,19.0,0.939658941845212,0.7508735150244584,0.8347251893571567
level 4,20.0,0.9278530826410144,0.7485008818342151,0.8285825849277625
level 5,0.0,0.9802389705882353,0.7213391951301995,0.8310929281122151
level 5,1.0,0.9834558823529411,0.7219973009446694,0.8326848249027237
level 5,2.0,0.9122242647058824,0.7066571733713065,0.7963891675025075
level 5,3.0,0.8736213235294118,0.6976146788990826,0.775760048969598
level 5,4.0,0.7215073529411765,0.6558061821219716,0.6870897155361051
level 5,5.0,0.9834558823529411,0.7219973009446694,0.8326848249027237
level 5,6.0,0.9641544117647058,0.7180013689253936,0.8230678697528442
level 5,7.0,0.9485294117647058,0.7146814404432132,0.8151658767772512
level 5,8.0,0.9296875,0.7105725324903407,0.8054947242683654
level 5,9.0,0.9981617647058824,0.7249666221628839,0.839907192575406
level 5,10.0,0.9986213235294118,0.7250583917250584,0.8401314517687997
level 5,11.0,0.9954044117647058,0.7244147157190636,0.8385598141695703
level 5,12.0,0.9875919117647058,0.7228388832828793,0.8347251893571567
level 5,13.0,0.9977022058823529,0.7248747913188648,0.8396828466447496
level 5,14.0,0.9972426470588235,0.7247828991315965,0.8394584139264991
level 5,15.0,0.9917279411764706,0.7236753856472167,0.8367584335013571
level 5,16.0,0.9742647058823529,0.720108695652174,0.828125
level 5,17.0,0.9613970588235294,0.7174211248285323,0.8216810683424981
level 5,18.0,0.9430147058823529,0.713490959666203,0.8123515439429929
level 5,19.0,0.9292279411764706,0.7104708362614195,0.8052568697729987
level 5,20.0,0.9209558823529411,0.7086280056577087,0.8009592326139089
level 6,0.0,0.9753694581280788,0.6030456852791878,0.7452948557089084
level 6,1.0,0.9649698960043788,0.6004768392370572,0.7402897333613269
level 6,2.0,0.8992884510125889,0.5834517045454546,0.7077320697824682
level 6,3.0,0.8544061302681992,0.5709583028529627,0.68449901337426
