test_case,keypoint,precision,recall,f1_score
level 14,0.0,0.9252336448598131,0.03308823529411765,0.06389157792836399
level 14,1.0,0.7663551401869159,0.027563025210084035,0.05321219987021415
level 14,2.0,0.5700934579439252,0.02064996614759648,0.03985625612544919
level 14,3.0,0.5794392523364486,0.02098138747884941,0.04049640757674723
level 14,4.0,0.4392523364485981,0.01598639455782313,0.030850016409583195
level 14,5.0,0.7289719626168224,0.026253786603837093,0.050682261208576995
level 14,6.0,0.6261682242990654,0.022635135135135136,0.04369090316269971
level 14,7.0,0.5887850467289719,0.02131258457374831,0.04113614103819784
level 14,8.0,0.4766355140186916,0.017323369565217392,0.03343166175024582
level 14,9.0,0.9626168224299065,0.03437917222963952,0.0663873670641315
level 14,10.0,0.9345794392523364,0.03341129301703976,0.06451612903225806
level 14,11.0,0.897196261682243,0.03211776513884242,0.062015503875969
level 14,12.0,0.8317757009345794,0.029845741113346747,0.05762382648106183
level 14,13.0,0.9813084112149533,0.03502334889926618,0.0676328502415459
level 14,14.0,0.9626168224299065,0.03437917222963952,0.0663873670641315
level 14,15.0,0.9345794392523364,0.03341129301703976,0.06451612903225806
level 14,16.0,0.8691588785046729,0.03114534494306765,0.06013579049466538
level 14,17.0,0.8130841121495327,0.02919463087248322,0.05636540330417881
level 14,18.0,0.8504672897196262,0.03049597855227882,0.05888062115820123
level 14,19.0,0.794392523364486,0.028542646071188716,0.05510534846029173
level 14,20.0,0.794392523364486,0.028542646071188716,0.05510534846029173
level 15,0.0,0.9263157894736842,0.029401937854994988,0.05699481865284974
level 15,1.0,0.8,0.02549480040254948,0.04941482444733421
level 15,2.0,0.49473684210526314,0.01592140921409214,0.030850016409583198
level 15,3.0,0.4842105263157895,0.015587936292782108,0.030203545633617858
level 15,4.0,0.3684210526315789,0.011904761904761904,0.023064250411861612
level 15,5.0,0.7157894736842105,0.022872519340733265,0.04432855280312907
level 15,6.0,0.5894736842105263,0.018912529550827423,0.03664921465968586
level 15,7.0,0.5473684210526316,0.01758539059857964,0.03407601572739187
level 15,8.0,0.4631578947368421,0.014920311970159377,0.028909329829172145
level 15,9.0,0.8842105263157894,0.02810304449648712,0.05447470817120622
level 15,10.0,0.8947368421052632,0.028428093645484948,0.055105348460291734
level 15,11.0,0.9052631578947369,0.028752925442995653,0.05573558003888529
level 15,12.0,0.8,0.02549480040254948,0.04941482444733421
level 15,13.0,0.9263157894736842,0.029401937854994988,0.05699481865284974
level 15,14.0,0.9368421052631579,0.02972611890447562,0.05762382648106183
level 15,15.0,0.9263157894736842,0.029401937854994988,0.05699481865284974
level 15,16.0,0.8736842105263158,0.027777777777777776,0.053843658773921506
level 15,17.0,0.7789473684210526,0.02484055052030883,0.048145738451528954
level 15,18.0,0.8526315789473684,0.02712659075686537,0.052580331061343716
