test_case,precision,recall,f1_score
thumb,0.9306846999154691,0.37731322823851954,0.5369422092172641
index_finger,0.8929351784413693,0.4297230984928146,0.5802176999526739
middle_finger,0.9232558139534883,0.4105480868665977,0.5683607730851824
ring_finger,0.9202453987730062,0.4143646408839779,0.5714285714285714
pinky,0.9195915762603701,0.5013917884481559,0.6489529385273587
