test_case,keypoint,precision,recall,f1_score
thumb,0.0,0.8892645815722738,0.3666782851167654,0.5192497532082921
thumb,1.0,0.8841927303465765,0.3653510303877052,0.5170538803756797
thumb,2.0,0.8782755705832629,0.3637955182072829,0.5144837831146324
thumb,3.0,0.8875739644970414,0.36623648412975235,0.5185185185185185
thumb,4.0,0.7616229923922232,0.33149374540103016,0.46193283773391436
thumb,5.0,0.9797125950972105,0.3894489247311828,0.5573455157489782
thumb,6.0,0.9873203719357565,0.39128978224455613,0.5604606525911708
thumb,7.0,0.9822485207100592,0.39006377979187645,0.5583853916386352
thumb,8.0,0.9636517328825022,0.3855258708150152,0.5507246376811594
thumb,9.0,0.9847844463229078,0.39067739771965126,0.5594237695078031
thumb,10.0,0.9915469146238377,0.3923076923076923,0.5621854780733285
thumb,11.0,0.9864750633981403,0.3910857908847185,0.5601151907847371
thumb,12.0,0.9797125950972105,0.3894489247311828,0.5573455157489782
thumb,13.0,0.9881656804733728,0.39149363697253853,0.5608059486687456
thumb,14.0,0.9940828402366864,0.3929168058803876,0.5632183908045977
thumb,15.0,0.9839391377852916,0.3904729956390473,0.5590778097982709
thumb,16.0,0.9805579036348268,0.3896540141081626,0.5576923076923077
thumb,17.0,0.9898562975486053,0.39190093708165996,0.5614960441141214
thumb,18.0,0.9907016060862215,0.39210438273670123,0.5618408437200383
thumb,19.0,0.9864750633981403,0.3910857908847185,0.5601151907847371
thumb,20.0,0.9873203719357565,0.39128978224455613,0.5604606525911708
index_finger,0.0,0.9380917698470502,0.441852487135506,0.6007462686567164
index_finger,1.0,0.9504734158776402,0.4450886766712142,0.6062717770034843
index_finger,2.0,0.9308084486525856,0.43993115318416526,0.5974754558204769
index_finger,3.0,0.9176984705025492,0.43643921025285765,0.5915492957746479
index_finger,4.0,0.8943918426802622,0.43012259194395797,0.5808893093661305
index_finger,5.0,0.9584850691915513,0.4471627590893646,0.6098239110287302
index_finger,6.0,0.9526584122359796,0.44565587734241907,0.6072423398328691
index_finger,7.0,0.8914785142024764,0.4293230445457734,0.5795454545454546
index_finger,8.0,0.7793153678077204,0.3967371153133111,0.5257985257985257
index_finger,9.0,0.9715950473415877,0.4505234718000675,0.615597600369174
index_finger,10.0,0.9817916970138383,0.453109243697479,0.6200551977920883
index_finger,11.0,0.9475600873998543,0.4443306010928962,0.6049755870727738
index_finger,12.0,0.9155134741442098,0.4358529819694868,0.5905567300916138
index_finger,13.0,0.9730517115804806,0.4508943638204522,0.6162361623616235
index_finger,14.0,0.9839766933721777,0.4536601746138348,0.6210066651344518
index_finger,15.0,0.9817916970138383,0.453109243697479,0.6200551977920883
index_finger,16.0,0.9650400582665696,0.4488482384823848,0.6127167630057804
index_finger,17.0,0.9745083758193737,0.45126475548060707,0.6168741355463347
index_finger,18.0,0.976693372177713,0.45181940700808626,0.61782999308915
index_finger,19.0,0.9686817188638019,0.44978018261751773,0.6143187066974596
index_finger,20.0,0.9621267297887837,0.4481004070556309,0.6114325387641749
middle_finger,0.0,0.9271317829457364,0.4115622849277357,0.5700667302192565
middle_finger,1.0,0.9310077519379845,0.41257299896942634,0.5717686265174959
middle_finger,2.0,0.8968992248062015,0.4035577258458319,0.556651431320664
middle_finger,3.0,0.9038759689922481,0.4054242002781641,0.5597695631301007
middle_finger,4.0,0.8906976744186047,0.4018887722980063,0.5538684020245842
middle_finger,5.0,0.9232558139534883,0.4105480868665977,0.5683607730851824
middle_finger,6.0,0.931782945736434,0.41277472527472525,0.5721085197524988
middle_finger,7.0,0.9162790697674419,0.4087136929460581,0.5652797704447633
middle_finger,8.0,0.8697674418604651,0.3961864406779661,0.5443959243085881
middle_finger,9.0,0.9364341085271318,0.4139821795750514,0.5741444866920152
middle_finger,10.0,0.9503875968992248,0.41757493188010897,0.5802176999526739
middle_finger,11.0,0.9,0.4043887147335423,0.5580389329488104
middle_finger,12.0,0.8480620155038759,0.39015691868758917,0.5344406448461163
middle_finger,13.0,0.9255813953488372,0.41115702479338845,0.5693848354792561
middle_finger,14.0,0.9348837209302325,0.41358024691358025,0.5734664764621968
middle_finger,15.0,0.9426356589147287,0.4155844155844156,0.5768500948766604
middle_finger,16.0,0.9100775193798449,0.4070735090152566,0.5625299472927647
middle_finger,17.0,0.9031007751937985,0.4052173913043478,0.5594237695078031
middle_finger,18.0,0.9178294573643411,0.4091223220456116,0.5659655831739961
middle_finger,19.0,0.9193798449612403,0.4095303867403315,0.5666507405637841
middle_finger,20.0,0.9015503875968992,0.4048033414549252,0.558731683881816
ring_finger,0.0,0.8911042944785276,0.4065780265920224,0.5583853916386353
ring_finger,1.0,0.9079754601226994,0.4111111111111111,0.5659655831739961
ring_finger,2.0,0.8895705521472392,0.4061624649859944,0.5576923076923076
ring_finger,3.0,0.9087423312883436,0.4113155154460257,0.5663082437275985
ring_finger,4.0,0.8964723926380368,0.40802792321116926,0.5608059486687454
ring_finger,5.0,0.9424846625766872,0.42017094017094014,0.5812248758571766
ring_finger,6.0,0.9616564417177914,0.4250847457627119,0.5895627644569816
ring_finger,7.0,0.9486196319018405,0.4217524718718036,0.5839037054519708
ring_finger,8.0,0.9371165644171779,0.4187799862919808,0.5788725722406443
ring_finger,9.0,0.9401840490797546,0.4195756331279945,0.5802176999526739
ring_finger,10.0,0.9762269938650306,0.4287638935668575,0.5958343084483969
ring_finger,11.0,0.9631901840490797,0.4254742547425474,0.5902255639097744
ring_finger,12.0,0.9355828220858896,0.41838134430727025,0.5781990521327014
ring_finger,13.0,0.9079754601226994,0.4111111111111111,0.5659655831739961
