test_case,precision,recall,f1_score
thumb,0.9636082075106466,0.4010634869481147,0.5663898054386164
index_finger,0.9693088982115258,0.4237042756490686,0.5896574882471457
middle_finger,0.9578530678775178,0.39863358852602,0.5629725938344682
ring_finger,0.9489578579035448,0.40465146453015016,0.5673678226264923
pinky,0.9695338809681175,0.49659852979107555,0.6567880176962848
