test_case,precision,recall,f1_score
thumb,0.7395416698110835,0.5396985662621849,0.624010358075266
index_finger,0.7389862104888012,0.4873973890717101,0.5873854635389996
middle_finger,0.7223904704219665,0.4537154450925691,0.5573642807072202
ring_finger,0.7118007397133611,0.44909120740889286,0.5507204256603437
pinky,0.7456022718308748,0.5141427328111401,0.6086088664241331
