test_case,precision,recall,f1_score
thumb,0.2296728215095562,1.0,0.37355110642781875
index_finger,0.2468415937803693,1.0,0.3959469992205768
middle_finger,0.2915451895043732,1.0,0.45146726862302483
ring_finger,0.25915127955944284,1.0,0.41162850527399025
pinky,0.19436345966958213,1.0,0.3254678600488202
