test_case,keypoint,precision,recall,f1_score
diagonal,0.0,0.8893280632411067,0.15285326086956522,0.2608695652173913
diagonal,1.0,0.9011857707509882,0.15457627118644068,0.26388888888888895
diagonal,2.0,0.883399209486166,0.15198911934716083,0.2593559617058312
diagonal,3.0,0.8794466403162056,0.1514120449132358,0.2583454281567489
diagonal,4.0,0.8063241106719368,0.14059269469331495,0.23943661971830987
diagonal,5.0,0.8913043478260869,0.1531409168081494,0.26137351492321065
diagonal,6.0,0.9071146245059288,0.15543515069420927,0.2653946227233304
diagonal,7.0,0.8992094861660079,0.15428958969142081,0.2633863965267728
diagonal,8.0,0.8399209486166008,0.14559780746831105,0.2481751824817518
diagonal,9.0,0.9288537549407114,0.15856950067476383,0.27089337175792505
diagonal,10.0,0.9545454545454546,0.16224386966745044,0.27734711455641686
diagonal,11.0,0.9426877470355731,0.16055200269269607,0.27437446074201904
diagonal,12.0,0.8972332015810277,0.15400271370420623,0.26288361320208453
diagonal,13.0,0.9407114624505929,0.16026936026936026,0.27387802071346373
diagonal,14.0,0.9664031620553359,0.16392893060677172,0.28030954428202925
diagonal,15.0,0.9466403162055336,0.16111671712075346,0.2753664846220179
diagonal,16.0,0.9011857707509882,0.15457627118644068,0.26388888888888895
diagonal,17.0,0.9229249011857708,0.15771698750422156,0.2693971733487165
diagonal,18.0,0.932806324110672,0.15913688469318948,0.27188940092165903
diagonal,19.0,0.9031620553359684,0.15486275838698746,0.26439109054093146
diagonal,20.0,0.9031620553359684,0.15486275838698746,0.26439109054093146
horizontal,0.0,0.8813559322033898,0.4994663820704376,0.6376021798365122
horizontal,1.0,0.8606403013182674,0.49352051835853133,0.6273164035689773
horizontal,2.0,0.8166980539861896,0.4804283604135894,0.6049755870727738
horizontal,3.0,0.8367859384808537,0.4864963503649635,0.615278098315255
horizontal,4.0,0.7802887633396108,0.4690566037735849,0.5859061984444968
horizontal,5.0,0.8725674827369743,0.4969610296746514,0.6332574031890661
horizontal,6.0,0.8901443816698054,0.5019469026548673,0.6419194205522861
horizontal,7.0,0.8625235404896422,0.49406688241639696,0.6282578875171466
horizontal,8.0,0.8160703075957313,0.4802364240857037,0.6046511627906977
horizontal,9.0,0.9221594475831764,0.510778859527121,0.6574177668382188
horizontal,10.0,0.935969868173258,0.5144927536231884,0.663994655978624
horizontal,11.0,0.9026993094789705,0.5054481546572935,0.6480396575033799
horizontal,12.0,0.8575015693659761,0.49260728452939057,0.6257443884562529
horizontal,13.0,0.9102322661644695,0.5075253762688134,0.651685393258427
horizontal,14.0,0.9328311362209667,0.5136536467334947,0.6625055728934462
horizontal,15.0,0.9158819836785939,0.5090718771807397,0.6544068176721238
horizontal,16.0,0.8656622724419335,0.4949748743718593,0.6298241607672984
horizontal,17.0,0.8543628374136849,0.4916907514450867,0.6241687686310479
horizontal,18.0,0.8612680477087257,0.49370277078085645,0.6276303751143641
horizontal,19.0,0.8700564971751412,0.49624060150375937,0.6320109439124487
horizontal,20.0,0.8493408662900188,0.4902173913043478,0.6216402481047554
vertical,0.0,0.940530058177117,0.500343878954608,0.6531986531986532
vertical,1.0,0.9379444085326438,0.4996556473829201,0.6519883172320827
vertical,2.0,0.9023917259211377,0.48999648999649,0.635122838944495
vertical,3.0,0.9023917259211377,0.48999648999649,0.635122838944495
vertical,4.0,0.8577892695539754,0.47733812949640286,0.6133579847469378
vertical,5.0,0.925016160310278,0.4961858529819695,0.6459038591740014
vertical,6.0,0.9392372333548804,0.5,0.6525937570177408
vertical,7.0,0.9418228829993536,0.5006872852233677,0.6538030065066188
vertical,8.0,0.9133807369101486,0.49302163293789253,0.6403806934058464
vertical,9.0,0.9366515837104072,0.49931082012405237,0.6513823331085637
vertical,10.0,0.9786683904330963,0.5102797438490058,0.6708019494904741
vertical,11.0,0.9586296056884293,0.5051089918256131,0.6616105286638412
vertical,12.0,0.9263089851325146,0.49653499653499655,0.6465147755470336
vertical,13.0,0.9392372333548804,0.5,0.6525937570177408
vertical,14.0,0.9657401422107305,0.506956226671191,0.664886515353805
vertical,15.0,0.9411764705882353,0.5005156411137848,0.6535008976660682
vertical,16.0,0.9301874595992243,0.4975795297372061,0.6483442216715477
vertical,17.0,0.9276018099547512,0.4968836565096953,0.6471251409244645
vertical,18.0,0.9476405946994182,0.5022267899965742,0.6565158978952083
vertical,19.0,0.925016160310278,0.4961858529819695,0.6459038591740014
vertical,20.0,0.9237233354880414,0.4958362248438584,0.6452923910589298
