test_case,precision,recall,f1_score
thumb,0.9528455284552846,0.398368456832087,0.5618408437200383
index_finger,0.9683153013910355,0.42345386955052383,0.5892311309663767
middle_finger,0.9641401792991035,0.4002029769959405,0.5656227587855606
ring_finger,0.9704472843450479,0.41005737428282146,0.5765124555160143
pinky,0.9742233972240582,0.4978047956771361,0.6589181940098346
