test_case,precision,recall,f1_score
diagonal,0.9387351778656127,0.15998652745031997,0.27338129496402874
horizontal,0.9146264908976773,0.5087290502793296,0.6538030065066188
vertical,0.9612152553329024,0.5057823129251701,0.662803655003343
