test_case,keypoint,precision,recall,f1_score
filtered_naked_hands,0.0,0.963677130044843,0.9098221845893311,0.9359756097560976
filtered_naked_hands,1.0,0.9766816143497757,0.9109159347553325,0.9426531053884439
filtered_naked_hands,2.0,0.9757847533632287,0.9108413562159899,0.9421952803637149
filtered_naked_hands,3.0,0.9681614349775785,0.9102023608768971,0.9382877009995654
filtered_naked_hands,4.0,0.9488789237668162,0.9085444396736797,0.9282737442421585
filtered_naked_hands,5.0,0.9838565022421525,0.9115081013710012,0.9463014880310546
filtered_naked_hands,6.0,0.9860986547085202,0.9116915422885572,0.9474364498061181
filtered_naked_hands,7.0,0.9798206278026906,0.9111759799833195,0.9442523768366465
filtered_naked_hands,8.0,0.9748878923766816,0.9107666527021365,0.9417370586961229
filtered_naked_hands,9.0,0.9887892376681614,0.9119106699751861,0.9487951807228916
filtered_naked_hands,10.0,0.9968609865470852,0.9125615763546798,0.9528504072010288
filtered_naked_hands,11.0,0.9775784753363229,0.9109903886335144,0.9431105342850963
filtered_naked_hands,12.0,0.9654708520179373,0.9099746407438715,0.9369016536118364
filtered_naked_hands,13.0,0.9865470852017937,0.9117281392457521,0.94766314882619
filtered_naked_hands,14.0,0.9905829596412556,0.912056151940545,0.9496990541702494
filtered_naked_hands,15.0,0.9834080717488789,0.9114713216957606,0.946074201898188
filtered_naked_hands,16.0,0.9860986547085202,0.9116915422885572,0.9474364498061181
filtered_naked_hands,17.0,0.9739910313901345,0.9106918238993711,0.9412784398699892
filtered_naked_hands,18.0,0.9771300448430493,0.9109531772575251,0.9428818693206404
filtered_naked_hands,19.0,0.9713004484304932,0.9104665825977302,0.9399001952701237
filtered_naked_hands,20.0,0.9704035874439462,0.9103912494741271,0.9394399826351204
