test_case,precision,recall,f1_score
strongly_underexposed,0.6828669612174767,0.1163627237744688,0.19884211278679154
underexposed,0.9188067277498172,0.7213001266357113,0.8081612576736443
overexposed,0.9344952795933188,0.7526026435840449,0.8337436827782817
strongly_overexposed,0.7648888888888888,0.43339209267187107,0.553287252853239
