test_case,keypoint,precision,recall,f1_score
level 8,20.0,0.7146666666666667,1.0,0.833592534992224
level 9,0.0,0.5156666666666667,1.0,0.6804486474598637
level 9,1.0,0.6166666666666667,1.0,0.7628865979381444
level 9,2.0,0.6096666666666667,1.0,0.7575067301718783
level 9,3.0,0.49066666666666664,1.0,0.6583184257602862
level 9,4.0,0.267,1.0,0.4214680347277033
level 9,5.0,0.92,1.0,0.9583333333333334
level 9,6.0,0.774,1.0,0.8726042841037204
level 9,7.0,0.6676666666666666,1.0,0.8007195682590446
level 9,8.0,0.513,1.0,0.6781229345670853
level 9,9.0,0.9803333333333333,1.0,0.99006901195085
level 9,10.0,0.9116666666666666,1.0,0.9537925021795989
level 9,11.0,0.796,1.0,0.8864142538975501
level 9,12.0,0.6826666666666666,1.0,0.8114104595879557
level 9,13.0,0.9796666666666667,1.0,0.9897289105910086
level 9,14.0,0.9413333333333334,1.0,0.9697802197802198
level 9,15.0,0.858,1.0,0.9235737351991388
level 9,16.0,0.7353333333333333,1.0,0.8474836726853631
level 9,17.0,0.9123333333333333,1.0,0.9541572250305038
level 9,18.0,0.8723333333333333,1.0,0.9318141356596048
level 9,19.0,0.7856666666666666,1.0,0.8799701325368676
level 9,20.0,0.7,1.0,0.8235294117647058
level 10,0.0,0.5313333333333333,1.0,0.69394862864606
level 10,1.0,0.61,1.0,0.7577639751552795
level 10,2.0,0.617,1.0,0.7631416202844774
level 10,3.0,0.48733333333333334,1.0,0.6553115194979829
level 10,4.0,0.27366666666666667,1.0,0.42973043705836167
level 10,5.0,0.8913333333333333,1.0,0.9425449418399718
level 10,6.0,0.7216666666666667,1.0,0.8383349467570184
level 10,7.0,0.6006666666666667,1.0,0.7505206164098293
level 10,8.0,0.4633333333333333,1.0,0.633257403189066
level 10,9.0,0.9726666666666667,1.0,0.986143967556607
level 10,10.0,0.8766666666666667,1.0,0.9342806394316163
level 10,11.0,0.7636666666666667,1.0,0.865998865998866
level 10,12.0,0.6536666666666666,1.0,0.7905664180608748
level 10,13.0,0.9716666666666667,1.0,0.9856297548605241
level 10,14.0,0.9293333333333333,1.0,0.9633724948168625
level 10,15.0,0.845,1.0,0.9159891598915989
level 10,16.0,0.7213333333333334,1.0,0.8381099922540667
level 10,17.0,0.888,1.0,0.940677966101695
level 10,18.0,0.8556666666666667,1.0,0.9222202263337526
level 10,19.0,0.7783333333333333,1.0,0.8753514526710403
level 10,20.0,0.702,1.0,0.8249118683901292
level 11,0.0,0.5316666666666666,1.0,0.6942328618063112
